lr,train/loss,train/AnnealingWeight,train/min_scale_cur,train/c_l,train/psnr,epoch,created_at,val/loss,val/psnr,val/ssim
0.00028911283408773254,0.003751857206225395,0.006,0.5,0.003751857206225395,21.247238159179688,9,2022-09-07 19:33:06.062062,,,
0.00028911283408773254,0.01586582511663437,0.006,0.5,0.01586582511663437,14.985074043273926,9,2022-09-07 19:33:33.594943,,,
0.00028911283408773254,0.006933433469384909,0.006,0.5,0.006933433469384909,18.580217361450195,9,2022-09-07 19:34:01.110410,,,
0.00028911283408773254,0.01109727006405592,0.006,0.5,0.01109727006405592,16.537538528442383,9,2022-09-07 19:34:28.734457,,,
0.00028911283408773254,0.007293565198779106,0.006,0.5,0.007293565198779106,18.360301971435547,9,2022-09-07 19:34:56.183747,,,
0.00028911283408773254,0.006265008356422186,0.006,0.5,0.006265008356422186,19.020483016967773,9,2022-09-07 19:35:23.466769,,,
0.00028911283408773254,0.004555062390863895,0.006,0.5,0.004555062390863895,20.40475845336914,9,2022-09-07 19:35:51.133985,,,
0.00028911283408773254,0.013017185032367706,0.006,0.5,0.013017185032367706,15.844528198242188,9,2022-09-07 19:36:18.818787,,,
0.00028911283408773254,0.006525561213493347,0.006,0.5,0.006525561213493347,18.843521118164062,9,2022-09-07 19:36:46.074537,,,
0.00028911283408773254,0.006490873172879219,0.006,0.5,0.006490873172879219,18.866668701171875,9,2022-09-07 19:37:13.802409,,,
0.00028911283408773254,0.010466255247592926,0.006,0.5,0.010466255247592926,16.791786193847656,9,2022-09-07 19:37:40.985027,,,
0.00028911283408773254,0.0040088375099003315,0.006,0.5,0.0040088375099003315,20.959518432617188,9,2022-09-07 19:38:08.597238,,,
0.00028911283408773254,0.0073829470202326775,0.006,0.5,0.0073829470202326775,18.307401657104492,9,2022-09-07 19:38:36.128311,,,
0.00028911283408773254,0.013229615986347198,0.006,0.5,0.013229615986347198,15.774229049682617,9,2022-09-07 19:39:03.632503,,,
0.00028911283408773254,0.005176149308681488,0.006,0.5,0.005176149308681488,19.849632263183594,9,2022-09-07 19:39:31.070170,,,
0.00028911283408773254,0.010766327381134033,0.006,0.5,0.010766327381134033,16.669023513793945,9,2022-09-07 19:39:58.360268,,,
0.00028911283408773254,0.00900549627840519,0.006,0.5,0.00900549627840519,17.444625854492188,9,2022-09-07 19:40:25.830143,,,
0.00028911283408773254,0.007378495763987303,0.006,0.5,0.007378495763987303,18.310022354125977,9,2022-09-07 19:40:53.402636,,,
0.00028911283408773254,0.008127594366669655,0.006,0.5,0.008127594366669655,17.89008140563965,9,2022-09-07 19:41:20.529347,,,
0.00028911283408773254,0.014269470237195492,0.006,0.5,0.014269470237195492,15.445622444152832,9,2022-09-07 19:41:48.024360,,,
0.00028911283408773254,0.0065259188413619995,0.006,0.5,0.0065259188413619995,18.843284606933594,9,2022-09-07 19:42:15.250571,,,
0.00028911283408773254,0.008965364657342434,0.006,0.5,0.008965364657342434,17.464019775390625,9,2022-09-07 19:42:42.862027,,,
0.00028911283408773254,0.012200981378555298,0.006,0.5,0.012200981378555298,16.12575340270996,9,2022-09-07 19:43:10.774854,,,
0.00028911283408773254,0.009831123054027557,0.006,0.5,0.009831123054027557,17.063669204711914,9,2022-09-07 19:43:38.870813,,,
0.00028911283408773254,0.010877454653382301,0.006,0.5,0.010877454653382301,16.624427795410156,9,2022-09-07 19:44:06.781865,,,
0.00028911283408773254,0.007080994546413422,0.006,0.5,0.007080994546413422,18.488758087158203,9,2022-09-07 19:44:34.325408,,,
0.00028911283408773254,0.004682469647377729,0.006,0.5,0.004682469647377729,20.284950256347656,9,2022-09-07 19:45:01.532780,,,
0.00028911283408773254,0.011115188710391521,0.006,0.5,0.011115188710391521,16.530532836914062,9,2022-09-07 19:45:29.241683,,,
0.00028911283408773254,0.011789485812187195,0.006,0.5,0.011789485812187195,16.274751663208008,9,2022-09-07 19:45:56.792143,,,
0.00028911283408773254,0.006026254966855049,0.006,0.5,0.006026254966855049,19.189226150512695,9,2022-09-07 19:46:24.184978,,,
0.00028911283408773254,0.02057294175028801,0.006,0.5,0.02057294175028801,13.856736183166504,9,2022-09-07 19:46:51.483221,,,
0.00028911283408773254,0.014599427580833435,0.006,0.5,0.014599427580833435,15.346342086791992,9,2022-09-07 19:47:18.701071,,,
0.00028911283408773254,0.01601295918226242,0.006,0.5,0.01601295918226242,14.944984436035156,9,2022-09-07 19:47:46.524072,,,
0.00028911283408773254,0.005915399175137281,0.006,0.5,0.005915399175137281,19.269859313964844,9,2022-09-07 19:48:13.879804,,,
0.00028911283408773254,0.013456199318170547,0.006,0.5,0.013456199318170547,15.700475692749023,9,2022-09-07 19:48:41.336959,,,
0.00028911283408773254,0.005686073563992977,0.006,0.5,0.005686073563992977,19.44157600402832,9,2022-09-07 19:49:08.616985,,,
0.00028911283408773254,0.010159292258322239,0.006,0.5,0.010159292258322239,16.921066284179688,9,2022-09-07 19:49:36.174254,,,
0.00028911283408773254,0.014198045246303082,0.006,0.5,0.014198045246303082,15.467414855957031,9,2022-09-07 19:50:03.655600,,,
0.00028911283408773254,0.008341724053025246,0.006,0.5,0.008341724053025246,17.777141571044922,9,2022-09-07 19:50:31.261661,,,
0.00028911283408773254,0.00802151020616293,0.006,0.5,0.00802151020616293,17.947139739990234,9,2022-09-07 19:50:58.583580,,,
0.00028911283408773254,0.006174799054861069,0.006,0.5,0.006174799054861069,19.083471298217773,9,2022-09-07 19:51:26.070232,,,
0.00028911283408773254,0.008791767060756683,0.006,0.5,0.008791767060756683,17.548938751220703,9,2022-09-07 19:51:53.755157,,,
0.00028911283408773254,0.009661524556577206,0.006,0.5,0.009661524556577206,17.139244079589844,9,2022-09-07 19:52:20.903887,,,
0.00028911283408773254,0.006434073206037283,0.006,0.5,0.006434073206037283,18.90484046936035,9,2022-09-07 19:52:48.853279,,,
0.00028911283408773254,0.010785403661429882,0.006,0.5,0.010785403661429882,16.66133689880371,9,2022-09-07 19:53:16.505299,,,
0.00028911283408773254,0.009562293067574501,0.006,0.5,0.009562293067574501,17.184080123901367,9,2022-09-07 19:53:43.841621,,,
0.00028911283408773254,0.012016946449875832,0.006,0.5,0.012016946449875832,16.19175910949707,9,2022-09-07 19:54:11.353828,,,
0.00028911283408773254,0.008380665443837643,0.006,0.5,0.008380665443837643,17.756916046142578,9,2022-09-07 19:54:38.988056,,,
0.00028911283408773254,0.006906218361109495,0.006,0.5,0.006906218361109495,18.59729766845703,9,2022-09-07 19:55:06.688075,,,
0.00028911283408773254,0.003432460827752948,0.006,0.5,0.003432460827752948,21.63364601135254,9,2022-09-07 19:55:34.411828,,,
0.00028911283408773254,0.010904749855399132,0.006,0.5,0.010904749855399132,16.613542556762695,9,2022-09-07 19:56:01.836204,,,
0.00028911283408773254,0.009953992441296577,0.006,0.5,0.009953992441296577,17.009727478027344,9,2022-09-07 19:56:29.404938,,,
0.00028911283408773254,0.006747136823832989,0.006,0.5,0.006747136823832989,18.698505401611328,9,2022-09-07 19:56:57.101532,,,
0.00028911283408773254,0.012460760772228241,0.006,0.5,0.012460760772228241,16.034255981445312,9,2022-09-07 19:57:24.745620,,,
0.00028911283408773254,0.00681935204192996,0.006,0.5,0.00681935204192996,18.65226936340332,9,2022-09-07 19:57:52.300944,,,
0.00028911283408773254,0.016611570492386818,0.006,0.5,0.016611570492386818,14.78559398651123,9,2022-09-07 19:58:19.890283,,,
0.00028911283408773254,0.026248112320899963,0.006,0.5,0.026248112320899963,12.79871940612793,9,2022-09-07 19:58:47.174011,,,
0.00028911283408773254,0.004814463667571545,0.006,0.5,0.004814463667571545,20.164220809936523,9,2022-09-07 19:59:14.593902,,,
0.00028911283408773254,0.009851299226284027,0.006,0.5,0.009851299226284027,17.054765701293945,9,2022-09-07 19:59:42.435711,,,
0.00028911283408773254,0.015215105377137661,0.006,0.5,0.015215105377137661,15.166950225830078,9,2022-09-07 20:00:10.083017,,,
0.00028911283408773254,0.006370080169290304,0.006,0.5,0.006370080169290304,18.948251724243164,9,2022-09-07 20:00:37.731055,,,
0.00028911283408773254,0.0038204751908779144,0.006,0.5,0.0038204751908779144,21.168527603149414,9,2022-09-07 20:01:05.388774,,,
0.00028911283408773254,0.015856793150305748,0.006,0.5,0.015856793150305748,14.987546920776367,9,2022-09-07 20:01:32.706956,,,
0.00028911283408773254,0.012136777862906456,0.006,0.5,0.012136777862906456,16.148666381835938,9,2022-09-07 20:02:00.255329,,,
0.00028911283408773254,0.008183427155017853,0.006,0.5,0.008183427155017853,17.860347747802734,9,2022-09-07 20:02:27.776863,,,
0.00028911283408773254,0.006736530922353268,0.006,0.5,0.006736530922353268,18.705337524414062,9,2022-09-07 20:02:55.191681,,,
0.00028911283408773254,0.012950502336025238,0.006,0.5,0.012950502336025238,15.86683464050293,9,2022-09-07 20:03:23.060898,,,
0.00028911283408773254,0.00676780566573143,0.006,0.5,0.00676780566573143,18.685222625732422,9,2022-09-07 20:03:50.414269,,,
0.00028911283408773254,0.012032769620418549,0.006,0.5,0.012032769620418549,16.186044692993164,9,2022-09-07 20:04:18.114764,,,
0.00028911283408773254,0.010245272889733315,0.006,0.5,0.010245272889733315,16.884464263916016,9,2022-09-07 20:04:45.786477,,,
0.00028911283408773254,0.00968160666525364,0.006,0.5,0.00968160666525364,17.130226135253906,9,2022-09-07 20:05:13.295512,,,
0.00028911283408773254,0.005170329939574003,0.006,0.5,0.005170329939574003,19.854516983032227,9,2022-09-07 20:05:40.942057,,,
0.00028911283408773254,0.010477433912456036,0.006,0.5,0.010477433912456036,16.787151336669922,9,2022-09-07 20:06:08.451046,,,
0.00028911283408773254,0.00764216436073184,0.006,0.5,0.00764216436073184,18.15753746032715,9,2022-09-07 20:06:35.584751,,,
0.00028911283408773254,0.0038554116617888212,0.006,0.5,0.0038554116617888212,21.12899398803711,9,2022-09-07 20:07:03.264173,,,
0.00028911283408773254,0.0047572311013937,0.006,0.5,0.0047572311013937,20.21615982055664,9,2022-09-07 20:07:31.253360,,,
0.00028911283408773254,0.007015069480985403,0.006,0.5,0.007015069480985403,18.529380798339844,9,2022-09-07 20:07:59.008234,,,
0.00028911283408773254,0.007123722694814205,0.006,0.5,0.007123722694814205,18.462631225585938,9,2022-09-07 20:08:26.766665,,,
0.00028911283408773254,0.005030614789575338,0.006,0.5,0.005030614789575338,19.97348976135254,9,2022-09-07 20:08:54.029838,,,
0.00028911283408773254,0.007836408913135529,0.006,0.5,0.007836408913135529,18.04853057861328,9,2022-09-07 20:09:21.728772,,,
0.00028911283408773254,0.012983410619199276,0.006,0.5,0.012983410619199276,15.855813026428223,9,2022-09-07 20:09:49.250819,,,
0.00028911283408773254,0.005947896745055914,0.006,0.5,0.005947896745055914,19.24606704711914,9,2022-09-07 20:10:16.969961,,,
0.00028911283408773254,0.005862582474946976,0.006,0.5,0.005862582474946976,19.30881118774414,9,2022-09-07 20:10:44.774723,,,
0.00028911283408773254,0.009005733765661716,0.006,0.5,0.009005733765661716,17.444509506225586,9,2022-09-07 20:11:12.346384,,,
0.00028911283408773254,0.011219160631299019,0.006,0.5,0.011219160631299019,16.490097045898438,9,2022-09-07 20:11:39.622398,,,
0.00028911283408773254,0.009655866771936417,0.006,0.5,0.009655866771936417,17.141788482666016,9,2022-09-07 20:12:07.279025,,,
0.00028911283408773254,0.004392723087221384,0.006,0.5,0.004392723087221384,20.562362670898438,9,2022-09-07 20:12:34.552700,,,
0.00028911283408773254,0.006391505710780621,0.006,0.5,0.006391505710780621,18.93366813659668,9,2022-09-07 20:13:01.990577,,,
0.00028911283408773254,0.008686384186148643,0.006,0.5,0.008686384186148643,17.60131072998047,9,2022-09-07 20:13:29.531780,,,
0.00028911283408773254,0.012362783774733543,0.006,0.5,0.012362783774733543,16.068538665771484,9,2022-09-07 20:13:57.022800,,,
0.00028911283408773254,0.006595045328140259,0.006,0.5,0.006595045328140259,18.797523498535156,9,2022-09-07 20:14:24.853014,,,
0.00028911283408773254,0.01159731112420559,0.006,0.5,0.01159731112420559,16.346128463745117,9,2022-09-07 20:14:52.412238,,,
0.00028911283408773254,0.011676251888275146,0.006,0.5,0.011676251888275146,16.316665649414062,9,2022-09-07 20:15:19.575803,,,
0.00028911283408773254,0.011773118749260902,0.006,0.5,0.011773118749260902,16.280786514282227,9,2022-09-07 20:15:47.174144,,,
0.00028911283408773254,0.012631403282284737,0.006,0.5,0.012631403282284737,15.975184440612793,9,2022-09-07 20:16:14.731482,,,
0.00028911283408773254,0.009687731973826885,0.006,0.5,0.009687731973826885,17.127479553222656,9,2022-09-07 20:16:42.213185,,,
0.00028911283408773254,0.01602924056351185,0.006,0.5,0.01602924056351185,14.940570831298828,9,2022-09-07 20:17:09.480916,,,
0.00028911283408773254,0.011471107602119446,0.006,0.5,0.011471107602119446,16.393646240234375,9,2022-09-07 20:17:36.727807,,,
0.00028911283408773254,0.005241171922534704,0.006,0.5,0.005241171922534704,19.7954158782959,9,2022-09-07 20:18:04.362712,,,
0.00028911283408773254,0.009434322826564312,0.006,0.5,0.009434322826564312,17.242591857910156,9,2022-09-07 20:18:31.558193,,,
0.00028911283408773254,0.013617677614092827,0.006,0.5,0.013617677614092827,15.648670196533203,9,2022-09-07 20:18:59.188032,,,
0.00028911283408773254,0.0054056765511631966,0.006,0.5,0.0054056765511631966,19.66120147705078,9,2022-09-07 20:19:26.714513,,,
0.00028911283408773254,0.008503537625074387,0.006,0.5,0.008503537625074387,17.69370460510254,9,2022-09-07 20:19:54.118307,,,
0.00028911283408773254,0.004285484552383423,0.006,0.5,0.004285484552383423,20.669700622558594,9,2022-09-07 20:20:21.673609,,,
0.00028911283408773254,0.0067295897752046585,0.006,0.5,0.0067295897752046585,18.709814071655273,9,2022-09-07 20:20:49.369238,,,
0.00028911283408773254,0.009872665628790855,0.006,0.5,0.009872665628790855,17.04535675048828,9,2022-09-07 20:21:17.105529,,,
0.00028911283408773254,0.012532122433185577,0.006,0.5,0.012532122433185577,16.00945281982422,9,2022-09-07 20:21:44.404501,,,
0.00028911283408773254,0.00882000382989645,0.006,0.5,0.00882000382989645,17.53501319885254,9,2022-09-07 20:22:11.786177,,,
0.00028911283408773254,0.005829259753227234,0.006,0.5,0.005829259753227234,19.333568572998047,9,2022-09-07 20:22:39.444951,,,
0.00028911283408773254,0.009904218837618828,0.006,0.5,0.009904218837618828,17.031497955322266,9,2022-09-07 20:23:07.021707,,,
0.00028911283408773254,0.005455031059682369,0.006,0.5,0.005455031059682369,19.621726989746094,9,2022-09-07 20:23:34.641329,,,
0.00028911283408773254,0.005051695741713047,0.006,0.5,0.005051695741713047,19.9553279876709,9,2022-09-07 20:24:02.128941,,,
0.00028911283408773254,0.006216756999492645,0.006,0.5,0.006216756999492645,19.054061889648438,9,2022-09-07 20:24:29.568766,,,
0.00028911283408773254,0.004189132247120142,0.006,0.5,0.004189132247120142,20.76845932006836,9,2022-09-07 20:24:57.246037,,,
0.00028911283408773254,0.005226948764175177,0.006,0.5,0.005226948764175177,19.807218551635742,9,2022-09-07 20:25:24.803052,,,
0.00028911283408773254,0.011514142155647278,0.006,0.5,0.011514142155647278,16.377384185791016,9,2022-09-07 20:25:52.387777,,,
0.00028911283408773254,0.0065234070643782616,0.006,0.5,0.0065234070643782616,18.844955444335938,9,2022-09-07 20:26:19.961481,,,
0.00028911283408773254,0.007606576196849346,0.006,0.5,0.007606576196849346,18.17780876159668,9,2022-09-07 20:26:47.427085,,,
0.00028911283408773254,0.007036583032459021,0.006,0.5,0.007036583032459021,18.516082763671875,9,2022-09-07 20:27:14.638965,,,
0.00028911283408773254,0.007812649942934513,0.006,0.5,0.007812649942934513,18.061717987060547,9,2022-09-07 20:27:42.278034,,,
0.00028911283408773254,0.004209649749100208,0.006,0.5,0.004209649749100208,20.747241973876953,9,2022-09-07 20:28:09.674688,,,
0.00028911283408773254,0.010997574776411057,0.006,0.5,0.010997574776411057,16.576730728149414,9,2022-09-07 20:28:37.113411,,,
0.00028911283408773254,0.00470272172242403,0.006,0.5,0.00470272172242403,20.26620864868164,9,2022-09-07 20:29:05.048033,,,
0.00028911283408773254,0.006177521776407957,0.006,0.5,0.006177521776407957,19.081558227539062,9,2022-09-07 20:29:32.242365,,,
0.00028911283408773254,0.00926232896745205,0.006,0.5,0.00926232896745205,17.322498321533203,9,2022-09-07 20:29:59.599382,,,
0.00028911283408773254,0.0057074446231126785,0.006,0.5,0.0057074446231126785,19.425281524658203,9,2022-09-07 20:30:27.238812,,,
0.00028911283408773254,0.010584061965346336,0.006,0.5,0.010584061965346336,16.74317741394043,9,2022-09-07 20:30:54.593551,,,
0.00028911283408773254,0.01773686707019806,0.006,0.5,0.01773686707019806,14.500931739807129,9,2022-09-07 20:31:22.267696,,,
0.00028911283408773254,0.013716715388000011,0.006,0.5,0.013716715388000011,15.617199897766113,9,2022-09-07 20:31:49.913866,,,
0.00028911283408773254,0.005313552916049957,0.006,0.5,0.005313552916049957,19.735849380493164,9,2022-09-07 20:32:17.606181,,,
0.00028911283408773254,0.007450642064213753,0.006,0.5,0.007450642064213753,18.267763137817383,9,2022-09-07 20:32:45.205360,,,
0.00028911283408773254,0.009124962612986565,0.006,0.5,0.009124962612986565,17.38739013671875,9,2022-09-07 20:33:12.893504,,,
0.00028911283408773254,0.0053121186792850494,0.006,0.5,0.0053121186792850494,19.737022399902344,9,2022-09-07 20:33:40.269585,,,
0.00028911283408773254,0.010943944565951824,0.006,0.5,0.010943944565951824,16.59796142578125,9,2022-09-07 20:34:07.825463,,,
0.00028911283408773254,0.0057966262102127075,0.006,0.5,0.0057966262102127075,19.357948303222656,9,2022-09-07 20:34:35.483209,,,
0.00028911283408773254,0.013769811950623989,0.006,0.5,0.013769811950623989,15.600419998168945,9,2022-09-07 20:35:03.173531,,,
0.00028911283408773254,0.008485261350870132,0.006,0.5,0.008485261350870132,17.703048706054688,9,2022-09-07 20:35:30.883110,,,
0.00028911283408773254,0.00774851068854332,0.006,0.5,0.00774851068854332,18.097518920898438,9,2022-09-07 20:35:58.487247,,,
0.00028911283408773254,0.0043466221541166306,0.006,0.5,0.0043466221541166306,20.60818099975586,9,2022-09-07 20:36:26.221041,,,
0.00028911283408773254,0.005323383957147598,0.006,0.5,0.005323383957147598,19.72782325744629,9,2022-09-07 20:36:53.770526,,,
0.00028911283408773254,0.01024419441819191,0.006,0.5,0.01024419441819191,16.88492202758789,9,2022-09-07 20:37:21.116349,,,
0.00028911283408773254,0.007356048561632633,0.006,0.5,0.007356048561632633,18.323253631591797,9,2022-09-07 20:37:48.551318,,,
0.00028911283408773254,0.007745112758129835,0.006,0.5,0.007745112758129835,18.099424362182617,9,2022-09-07 20:38:15.984332,,,
0.00028911283408773254,0.008954165503382683,0.006,0.5,0.008954165503382683,17.46944808959961,9,2022-09-07 20:38:43.214378,,,
0.00028911283408773254,0.009958638809621334,0.006,0.5,0.009958638809621334,17.007699966430664,9,2022-09-07 20:39:10.627885,,,
0.00028911283408773254,0.004084091167896986,0.006,0.5,0.004084091167896986,20.878746032714844,9,2022-09-07 20:39:38.061926,,,
0.00028911283408773254,0.0044246856123209,0.006,0.5,0.0044246856123209,20.53087615966797,9,2022-09-07 20:40:05.797752,,,
0.00028911283408773254,0.014639465138316154,0.006,0.5,0.014639465138316154,15.33444881439209,9,2022-09-07 20:40:33.080937,,,
0.00028911283408773254,0.0040197656489908695,0.006,0.5,0.0040197656489908695,20.94769287109375,9,2022-09-07 20:41:00.527098,,,
0.00028911283408773254,0.006349989678710699,0.006,0.5,0.006349989678710699,18.961971282958984,9,2022-09-07 20:41:27.988638,,,
0.00028911283408773254,0.00512184202671051,0.006,0.5,0.00512184202671051,19.895437240600586,9,2022-09-07 20:41:55.582181,,,
0.00028911283408773254,0.0052721514366567135,0.006,0.5,0.0052721514366567135,19.76982307434082,9,2022-09-07 20:42:23.168474,,,
0.00028911283408773254,0.005499623250216246,0.006,0.5,0.005499623250216246,19.58637237548828,9,2022-09-07 20:42:50.645085,,,
0.00028911283408773254,0.00985744222998619,0.006,0.5,0.00985744222998619,17.05205726623535,9,2022-09-07 20:43:18.210663,,,
0.00028911283408773254,0.01015874557197094,0.006,0.5,0.01015874557197094,16.92129898071289,9,2022-09-07 20:43:45.856121,,,
0.00028911283408773254,0.018049092963337898,0.006,0.5,0.018049092963337898,14.425146102905273,9,2022-09-07 20:44:13.205551,,,
0.00028911283408773254,0.015676258131861687,0.006,0.5,0.015676258131861687,15.037277221679688,9,2022-09-07 20:44:40.780088,,,
0.00028911283408773254,0.010588176548480988,0.006,0.5,0.010588176548480988,16.741487503051758,9,2022-09-07 20:45:08.050013,,,
0.00028911283408773254,0.005705695599317551,0.006,0.5,0.005705695599317551,19.42661476135254,9,2022-09-07 20:45:35.730013,,,
0.00028911283408773254,0.007263575680553913,0.006,0.5,0.007263575680553913,18.37819480895996,9,2022-09-07 20:46:02.994295,,,
0.00028911283408773254,0.010977322235703468,0.006,0.5,0.010977322235703468,16.584735870361328,9,2022-09-07 20:46:30.191133,,,
0.00028911283408773254,0.00520945992320776,0.006,0.5,0.00520945992320776,19.821773529052734,9,2022-09-07 20:46:57.948389,,,
0.00028911283408773254,0.005183134227991104,0.006,0.5,0.005183134227991104,19.84377670288086,9,2022-09-07 20:47:25.377449,,,
0.00028911283408773254,0.00951649621129036,0.006,0.5,0.00951649621129036,17.20492935180664,9,2022-09-07 20:47:52.740124,,,
0.00028911283408773254,0.010268907994031906,0.006,0.5,0.010268907994031906,16.87445831298828,9,2022-09-07 20:48:20.432342,,,
0.00028911283408773254,0.014833341352641582,0.006,0.5,0.014833341352641582,15.277310371398926,9,2022-09-07 20:48:47.814022,,,
0.00028911283408773254,0.005499375518411398,0.006,0.5,0.005499375518411398,19.586566925048828,9,2022-09-07 20:49:15.269889,,,
0.00028911283408773254,0.006992291659116745,0.006,0.5,0.006992291659116745,18.54350471496582,9,2022-09-07 20:49:42.681748,,,
0.00028911283408773254,0.004811479710042477,0.006,0.5,0.004811479710042477,20.166913986206055,9,2022-09-07 20:50:10.229243,,,
0.00028911283408773254,0.008204961195588112,0.006,0.5,0.008204961195588112,17.848934173583984,9,2022-09-07 20:50:37.825610,,,
0.00028911283408773254,0.011117501184344292,0.006,0.5,0.011117501184344292,16.52962875366211,9,2022-09-07 20:51:05.405705,,,
0.00028911283408773254,0.012316510081291199,0.006,0.5,0.012316510081291199,16.084823608398438,9,2022-09-07 20:51:33.196472,,,
0.00028911283408773254,0.008532550185918808,0.006,0.5,0.008532550185918808,17.678911209106445,9,2022-09-07 20:52:00.589841,,,
0.00028911283408773254,0.004847261123359203,0.006,0.5,0.004847261123359203,20.134735107421875,9,2022-09-07 20:52:28.074180,,,
0.00028911283408773254,0.008895100094377995,0.006,0.5,0.008895100094377995,17.498191833496094,9,2022-09-07 20:52:55.744715,,,
0.00028911283408773254,0.0048623038455843925,0.006,0.5,0.0048623038455843925,20.121278762817383,9,2022-09-07 20:53:23.251411,,,
0.00028911283408773254,0.003672374412417412,0.006,0.5,0.003672374412417412,21.340232849121094,9,2022-09-07 20:53:50.588898,,,
0.00028911283408773254,0.005390565376728773,0.006,0.5,0.005390565376728773,19.673357009887695,9,2022-09-07 20:54:18.363081,,,
0.00028911283408773254,0.006409994326531887,0.006,0.5,0.006409994326531887,18.921123504638672,9,2022-09-07 20:54:45.781747,,,
0.00028911283408773254,0.0051245056092739105,0.006,0.5,0.0051245056092739105,19.89318084716797,9,2022-09-07 20:55:13.122815,,,
0.00028911283408773254,0.010631173849105835,0.006,0.5,0.010631173849105835,16.723888397216797,9,2022-09-07 20:55:41.978042,,,
0.00028911283408773254,0.010358822531998158,0.006,0.5,0.010358822531998158,16.836597442626953,9,2022-09-07 20:56:09.753936,,,
0.00028911283408773254,0.006180272903293371,0.006,0.5,0.006180272903293371,19.07962417602539,9,2022-09-07 20:56:36.981450,,,
0.00028911283408773254,0.006018870510160923,0.006,0.5,0.006018870510160923,19.194549560546875,9,2022-09-07 20:57:04.584287,,,
0.00028911283408773254,0.005668512545526028,0.006,0.5,0.005668512545526028,19.45500946044922,9,2022-09-07 20:57:31.864450,,,
0.00028911283408773254,0.016238650307059288,0.006,0.5,0.016238650307059288,14.884201049804688,9,2022-09-07 20:57:59.092200,,,
0.00028911283408773254,0.008387638255953789,0.006,0.5,0.008387638255953789,17.75330352783203,9,2022-09-07 20:58:26.505189,,,
0.00028911283408773254,0.00893231388181448,0.006,0.5,0.00893231388181448,17.48006248474121,9,2022-09-07 20:58:53.893656,,,
0.00028911283408773254,0.008679015561938286,0.006,0.5,0.008679015561938286,17.604995727539062,9,2022-09-07 20:59:21.558134,,,
0.00028911283408773254,0.006232330109924078,0.006,0.5,0.006232330109924078,19.043195724487305,9,2022-09-07 20:59:48.817221,,,
0.00028911283408773254,0.008569448255002499,0.006,0.5,0.008569448255002499,17.660171508789062,9,2022-09-07 21:00:16.479042,,,
0.00028911283408773254,0.010211457498371601,0.006,0.5,0.010211457498371601,16.898822784423828,9,2022-09-07 21:00:44.221139,,,
0.00028911283408773254,0.008265731856226921,0.006,0.5,0.008265731856226921,17.8168888092041,9,2022-09-07 21:01:11.665990,,,
0.00028911283408773254,0.009064541198313236,0.006,0.5,0.009064541198313236,17.416240692138672,9,2022-09-07 21:01:39.307822,,,
0.00028911283408773254,0.012493230402469635,0.006,0.5,0.012493230402469635,16.022953033447266,9,2022-09-07 21:02:07.126099,,,
0.00028911283408773254,0.006164356134831905,0.006,0.5,0.006164356134831905,19.090822219848633,9,2022-09-07 21:02:34.563718,,,
0.00028911283408773254,0.008862513117492199,0.006,0.5,0.008862513117492199,17.514131546020508,9,2022-09-07 21:03:02.057678,,,
0.00028911283408773254,0.004393105395138264,0.006,0.5,0.004393105395138264,20.56198501586914,9,2022-09-07 21:03:29.638381,,,
0.00028911283408773254,0.0317927822470665,0.006,0.5,0.0317927822470665,11.966414451599121,9,2022-09-07 21:03:57.464244,,,
0.00028911283408773254,0.011469594202935696,0.006,0.5,0.011469594202935696,16.39421844482422,9,2022-09-07 21:04:25.205566,,,
0.00028911283408773254,0.005896361079066992,0.006,0.5,0.005896361079066992,19.283859252929688,9,2022-09-07 21:04:53.010025,,,
0.00028911283408773254,0.004850741475820541,0.006,0.5,0.004850741475820541,20.13161849975586,9,2022-09-07 21:05:20.493228,,,
0.00028911283408773254,0.005358425434678793,0.006,0.5,0.005358425434678793,19.69932746887207,9,2022-09-07 21:05:47.811126,,,
0.00028911283408773254,0.007960427552461624,0.006,0.5,0.007960427552461624,17.980335235595703,9,2022-09-07 21:06:15.334194,,,
0.00028911283408773254,0.00557689368724823,0.006,0.5,0.00557689368724823,19.525775909423828,9,2022-09-07 21:06:42.745847,,,
0.00028911283408773254,0.009971868246793747,0.006,0.5,0.009971868246793747,17.001935958862305,9,2022-09-07 21:07:10.275560,,,
0.00028911283408773254,0.004555179737508297,0.006,0.5,0.004555179737508297,20.404645919799805,9,2022-09-07 21:07:37.829469,,,
0.00028911283408773254,0.02176068350672722,0.006,0.5,0.02176068350672722,13.612975120544434,9,2022-09-07 21:08:05.610565,,,
0.00028911283408773254,0.011941147968173027,0.006,0.5,0.011941147968173027,16.219240188598633,9,2022-09-07 21:08:33.440793,,,
0.00028911283408773254,0.01761888712644577,0.006,0.5,0.01761888712644577,14.529915809631348,9,2022-09-07 21:09:01.051760,,,
0.00028911283408773254,0.008248962461948395,0.006,0.5,0.008248962461948395,17.825706481933594,9,2022-09-07 21:09:28.661389,,,
0.00028911283408773254,0.009034845046699047,0.006,0.5,0.009034845046699047,17.430492401123047,9,2022-09-07 21:09:56.251754,,,
0.00028911283408773254,0.00617449264973402,0.006,0.5,0.00617449264973402,19.08368682861328,9,2022-09-07 21:10:23.553470,,,
